player_id,player_name,comp_id,team_id,team_name
499,Shakib Al Hasan,1360,21,Bangladesh
499,Shakib Al Hasan,1601,21,Bangladesh
499,Shakib Al Hasan,1583,21,Bangladesh
499,Shakib Al Hasan,1213,21,Bangladesh
502,Rubel Hossain,1223,21,Bangladesh
502,Rubel Hossain,1213,21,Bangladesh
502,Rubel Hossain,1103,21,Bangladesh
505,Mushfiqur Rahim,1103,21,Bangladesh
505,Mushfiqur Rahim,1213,21,Bangladesh
505,Mushfiqur Rahim,1360,21,Bangladesh
505,Mushfiqur Rahim,1223,21,Bangladesh
505,Mushfiqur Rahim,1533,21,Bangladesh
506,Mohammad Mithun,1103,21,Bangladesh
506,Mohammad Mithun,1194,21,Bangladesh
507,Mohammad Mahmudullah,1194,21,Bangladesh
507,Mohammad Mahmudullah,1103,21,Bangladesh
507,Mohammad Mahmudullah,2247,21,Bangladesh
507,Mohammad Mahmudullah,1360,21,Bangladesh
507,Mohammad Mahmudullah,1452,21,Bangladesh
507,Mohammad Mahmudullah,1523,21,Bangladesh
507,Mohammad Mahmudullah,1213,21,Bangladesh
507,Mohammad Mahmudullah,2371,21,Bangladesh
507,Mohammad Mahmudullah,2355,21,Bangladesh
507,Mohammad Mahmudullah,1223,21,Bangladesh
507,Mohammad Mahmudullah,2305,21,Bangladesh
507,Mohammad Mahmudullah,2470,21,Bangladesh
507,Mohammad Mahmudullah,2512,21,Bangladesh
507,Mohammad Mahmudullah,1182,21,Bangladesh
507,Mohammad Mahmudullah,1533,21,Bangladesh
1089,Shafiul Islam,1194,21,Bangladesh
2210,Sabbir Rahman,1533,21,Bangladesh
2210,Sabbir Rahman,1608,21,Bangladesh
2210,Sabbir Rahman,1601,21,Bangladesh
2210,Sabbir Rahman,1583,21,Bangladesh
2213,Soumya Sarkar,2470,21,Bangladesh
2213,Soumya Sarkar,2247,21,Bangladesh
2213,Soumya Sarkar,2457,21,Bangladesh
2213,Soumya Sarkar,2305,21,Bangladesh
2213,Soumya Sarkar,2355,21,Bangladesh
2213,Soumya Sarkar,1194,21,Bangladesh
2213,Soumya Sarkar,1601,21,Bangladesh
2213,Soumya Sarkar,1583,21,Bangladesh
2213,Soumya Sarkar,2058,21,Bangladesh
2213,Soumya Sarkar,1608,21,Bangladesh
2213,Soumya Sarkar,1213,21,Bangladesh
2213,Soumya Sarkar,3133,21,Bangladesh
2213,Soumya Sarkar,1182,21,Bangladesh
2213,Soumya Sarkar,2371,21,Bangladesh
2213,Soumya Sarkar,1223,21,Bangladesh
2213,Soumya Sarkar,1103,21,Bangladesh
2218,Anamul Haque,1533,21,Bangladesh
2218,Anamul Haque,1452,21,Bangladesh
2218,Anamul Haque,2305,21,Bangladesh
2218,Anamul Haque,1523,21,Bangladesh
2229,Al-Amin Hossain,1103,21,Bangladesh
2249,Taijul Islam,1223,21,Bangladesh
2249,Taijul Islam,1194,21,Bangladesh
2249,Taijul Islam,2305,21,Bangladesh
2671,Litton Das,2470,21,Bangladesh
2671,Litton Das,1583,21,Bangladesh
2671,Litton Das,1223,21,Bangladesh
2671,Litton Das,1194,21,Bangladesh
2671,Litton Das,1360,21,Bangladesh
2671,Litton Das,1103,21,Bangladesh
2671,Litton Das,2305,21,Bangladesh
2671,Liton Das,2457,21,Bangladesh
2671,Litton Das,1213,21,Bangladesh
2671,Litton Das,1608,21,Bangladesh
2671,Litton Das,1182,21,Bangladesh
2671,Litton Das,1523,21,Bangladesh
2671,Litton Das,2371,21,Bangladesh
2671,Liton Das,3020,21,Bangladesh
2671,Litton Das,1769,21,Bangladesh
2671,Litton Das,2355,21,Bangladesh
2671,Litton Das,1742,21,Bangladesh
2671,Litton Das,1452,21,Bangladesh
2671,Litton Das,1601,21,Bangladesh
2671,Litton Das,2058,21,Bangladesh
2671,Liton Das,3133,21,Bangladesh
2671,Litton Das,2247,21,Bangladesh
2671,Liton Das,3074,21,Bangladesh
2671,Litton Das,1885,21,Bangladesh
2671,Litton Das,2512,21,Bangladesh
2680,Nurul Hasan,1182,21,Bangladesh
2680,Nurul Hasan,1223,21,Bangladesh
2680,Nurul Hasan,1533,21,Bangladesh
2680,Nurul Hasan,1194,21,Bangladesh
2680,Nurul Hasan,1213,21,Bangladesh
2680,Nurul Hasan,1601,21,Bangladesh
2680,Nurul Hasan,1452,21,Bangladesh
2680,Nurul Hasan,1742,21,Bangladesh
2680,Nurul Hasan,1608,21,Bangladesh
2680,Nurul Hasan,1583,21,Bangladesh
2680,Nurul Hasan,3133,21,Bangladesh
2680,Nurul Hasan,1523,21,Bangladesh
2681,Taskin Ahmed,1583,21,Bangladesh
2681,Taskin Ahmed,1194,21,Bangladesh
2681,Taskin Ahmed,1103,21,Bangladesh
2681,Taskin Ahmed,2355,21,Bangladesh
2681,Taskin Ahmed,1182,21,Bangladesh
2681,Taskin Ahmed,2371,21,Bangladesh
2681,Taskin Ahmed,1769,21,Bangladesh
2681,Taskin Ahmed,2457,21,Bangladesh
2681,Taskin Ahmed,1223,21,Bangladesh
2681,Taskin Ahmed,1452,21,Bangladesh
2681,Taskin Ahmed,1742,21,Bangladesh
2681,Taskin Ahmed,3074,21,Bangladesh
2681,Taskin Ahmed,2512,21,Bangladesh
2681,Taskin Ahmed,3133,21,Bangladesh
2681,Taskin Ahmed,2305,21,Bangladesh
2681,Taskin Ahmed,1608,21,Bangladesh
2681,Taskin Ahmed,1885,21,Bangladesh
2681,Taskin Ahmed,3020,21,Bangladesh
2681,Taskin Ahmed,1360,21,Bangladesh
2681,Taskin Ahmed,1533,21,Bangladesh
2681,Taskin Ahmed,1601,21,Bangladesh
2681,Taskin Ahmed,2470,21,Bangladesh
2681,Taskin Ahmed,1213,21,Bangladesh
2681,Taskin Ahmed,1523,21,Bangladesh
2681,Taskin Ahmed,2247,21,Bangladesh
3280,Nazmul Hossain Shanto,1885,21,Bangladesh
3280,Nazmul Hossain Shanto,1523,21,Bangladesh
3280,Nazmul Hossain Shanto,2512,21,Bangladesh
3280,Nazmul Hossain Shanto,2371,21,Bangladesh
3280,Nazmul Hossain Shanto,1103,21,Bangladesh
3280,Nazmul Hossain Shanto,1583,21,Bangladesh
3280,Nazmul Hossain Shanto,2305,21,Bangladesh
3280,Nazmul Hossain Shanto,2470,21,Bangladesh
3280,Nazmul Hossain Shanto,1742,21,Bangladesh
3280,Nazmul Hossain Shanto,3133,21,Bangladesh
3280,Nazmul Hossain Shanto,2058,21,Bangladesh
3280,Nazmul Hossain Shanto,1769,21,Bangladesh
3280,Nazmul Hossain Shanto,1601,21,Bangladesh
3280,Nazmul Hossain Shanto,2247,21,Bangladesh
3280,Nazmul Hossain Shanto,2355,21,Bangladesh
3280,Nazmul Hossain Shanto,1608,21,Bangladesh
3281,Mosaddek Hossain,1223,21,Bangladesh
3281,Mosaddek Hossain,1608,21,Bangladesh
3281,Mosaddek Hossain,1452,21,Bangladesh
3281,Mosaddek Hossain,1194,21,Bangladesh
3281,Mosaddek Hossain,1523,21,Bangladesh
3281,Mosaddek Hossain,1583,21,Bangladesh
3281,Mosaddek Hossain,1533,21,Bangladesh
3281,Mosaddek Hossain,1601,21,Bangladesh
3281,Mosaddek Hossain,1103,21,Bangladesh
3282,Mehidy Hasan Miraz,2058,21,Bangladesh
3282,Mehidy Hasan Miraz,1742,21,Bangladesh
3282,Mehidy Hasan Miraz,1523,21,Bangladesh
3282,Mehidy Hasan Miraz,2512,21,Bangladesh
3282,Mehidy Hasan Miraz,3133,21,Bangladesh
3282,Mehidy Hasan Miraz,1769,21,Bangladesh
3282,Mehidy Hasan Miraz,1583,21,Bangladesh
3282,Mehidy Hasan Miraz,1608,21,Bangladesh
3282,Mehidy Hasan Miraz,3020,21,Bangladesh
3282,Mehidy Hasan Miraz,1103,21,Bangladesh
3282,Mehidy Hasan Miraz,1601,21,Bangladesh
3282,Mehidy Hasan Miraz,1885,21,Bangladesh
3282,Mehidy Hasan Miraz,2457,21,Bangladesh
3282,Mehidy Hasan Miraz,1533,21,Bangladesh
3282,Mehidy Hasan Miraz,3074,21,Bangladesh
3304,Munim Shahriar,1360,21,Bangladesh
3304,Munim Shahriar,1523,21,Bangladesh
3304,Munim Shahriar,1452,21,Bangladesh
4372,Rony Talukdar,1769,21,Bangladesh
4372,Rony Talukdar,1742,21,Bangladesh
4372,Rony Talukdar,2058,21,Bangladesh
4372,Rony Talukdar,1885,21,Bangladesh
4373,Mustafizur Rahman,1523,21,Bangladesh
4373,Mustafizur Rahman,1223,21,Bangladesh
4373,Mustafizur Rahman,1583,21,Bangladesh
4373,Mustafizur Rahman,1103,21,Bangladesh
4373,Mustafizur Rahman,1213,21,Bangladesh
4373,Mustafizur Rahman,1742,21,Bangladesh
4373,Mustafizur Rahman,2512,21,Bangladesh
4373,Mustafizur Rahman,2355,21,Bangladesh
4373,Mustafizur Rahman,1608,21,Bangladesh
4373,Mustafizur Rahman,1533,21,Bangladesh
4373,Mustafizur Rahman,2470,21,Bangladesh
4373,Mustafizur Rahman,2058,21,Bangladesh
4373,Mustafizur Rahman,1360,21,Bangladesh
4373,Mustafizur Rahman,2371,21,Bangladesh
4373,Mustafizur Rahman,3133,21,Bangladesh
4373,Mustafizur Rahman,1769,21,Bangladesh
4373,Mustafizur Rahman,1452,21,Bangladesh
4373,Mustafizur Rahman,3020,21,Bangladesh
4373,Mustafizur Rahman,1885,21,Bangladesh
4373,Mustafizur Rahman,3074,21,Bangladesh
4373,Mustafizur Rahman,2247,21,Bangladesh
4373,Mustafizur Rahman,1194,21,Bangladesh
4373,Mustafizur Rahman,1182,21,Bangladesh
4373,Mustafizur Rahman,2305,21,Bangladesh
4373,Mustafizur Rahman,1601,21,Bangladesh
4658,Nasum Ahmed,1769,21,Bangladesh
4658,Nasum Ahmed,1608,21,Bangladesh
4658,Nasum Ahmed,1182,21,Bangladesh
4658,Nasum Ahmed,1223,21,Bangladesh
4658,Nasum Ahmed,1213,21,Bangladesh
4658,Nasum Ahmed,1533,21,Bangladesh
4658,Nasum Ahmed,3020,21,Bangladesh
4658,Nasum Ahmed,1360,21,Bangladesh
4658,Nasum Ahmed,3133,21,Bangladesh
4658,Nasum Ahmed,3074,21,Bangladesh
4658,Nasum Ahmed,1452,21,Bangladesh
4658,Nasum Ahmed,1601,21,Bangladesh
4658,Nasum Ahmed,1885,21,Bangladesh
4658,Nasum Ahmed,1583,21,Bangladesh
4658,Nasum Ahmed,1194,21,Bangladesh
4658,Nasum Ahmed,2457,21,Bangladesh
4658,Nasum Ahmed,1523,21,Bangladesh
4658,Nasum Ahmed,1103,21,Bangladesh
4658,Nasum Ahmed,1742,21,Bangladesh
4773,Jaker Ali Anik,2355,21,Bangladesh
4773,Jaker Ali Anik,2247,21,Bangladesh
4773,Jaker Ali Anik,2512,21,Bangladesh
4773,Jaker Ali Anik,1769,21,Bangladesh
4773,Jaker Ali Anik,3074,21,Bangladesh
4773,Jaker Ali Anik,3133,21,Bangladesh
4773,Jaker Ali Anik,2457,21,Bangladesh
4773,Jaker Ali Anik,3020,21,Bangladesh
4773,Jaker Ali Anik,2371,21,Bangladesh
4773,Jaker Ali Anik,2305,21,Bangladesh
4773,Jaker Ali Anik,2470,21,Bangladesh
4780,Mohammad Saif Hassan,3133,21,Bangladesh
5837,Mahedi Hasan,3020,21,Bangladesh
5837,Mahedi Hasan,1360,21,Bangladesh
5837,Mahedi Hasan,2058,21,Bangladesh
5837,Mahedi Hasan,1213,21,Bangladesh
5837,Mahedi Hasan,1182,21,Bangladesh
5837,Mahedi Hasan,1452,21,Bangladesh
5837,Mahedi Hasan,2305,21,Bangladesh
5837,Mahedi Hasan,1523,21,Bangladesh
5837,Mahedi Hasan,2457,21,Bangladesh
5837,Mahedi Hasan,3133,21,Bangladesh
5837,Mahedi Hasan,3074,21,Bangladesh
5837,Mahedi Hasan,2512,21,Bangladesh
5837,Mahedi Hasan,2371,21,Bangladesh
5837,Mahedi Hasan,1194,21,Bangladesh
5837,Mahedi Hasan,2247,21,Bangladesh
5837,Mahedi Hasan,1223,21,Bangladesh
5837,Mahedi Hasan,2470,21,Bangladesh
5837,Mahedi Hasan,1103,21,Bangladesh
5837,Mahedi Hasan,1533,21,Bangladesh
5837,Mahedi Hasan,1583,21,Bangladesh
5837,Mahedi Hasan,2355,21,Bangladesh
5838,Shohidul Islam,1452,21,Bangladesh
5838,Shohidul Islam,1523,21,Bangladesh
5838,Shohidul Islam,1360,21,Bangladesh
5839,Yasir Ali Chowdhury,1452,21,Bangladesh
5839,Yasir Ali Chowdhury,1583,21,Bangladesh
5839,Yasir Ali Chowdhury,1608,21,Bangladesh
5839,Yasir Ali Chowdhury,1360,21,Bangladesh
5839,Yasir Ali Chowdhury,1601,21,Bangladesh
5839,Yasir Ali Chowdhury,1523,21,Bangladesh
5844,Ebadot Hossain,1533,21,Bangladesh
5844,Ebadot Hossain,1885,21,Bangladesh
5844,Ebadot Hossain,1608,21,Bangladesh
5844,Ebadot Hossain,1601,21,Bangladesh
5844,Ebadot Hossain,1583,21,Bangladesh
5882,Afif Hossain,1608,21,Bangladesh
5882,Afif Hossain,2247,21,Bangladesh
5882,Afif Hossain,1213,21,Bangladesh
5882,Afif Hossain,1533,21,Bangladesh
5882,Afif Hossain,2371,21,Bangladesh
5882,Afif Hossain,2058,21,Bangladesh
5882,Afif Hossain,1360,21,Bangladesh
5882,Afif Hossain,1885,21,Bangladesh
5882,Afif Hossain,1182,21,Bangladesh
5882,Afif Hossain,1194,21,Bangladesh
5882,Afif Hossain,1583,21,Bangladesh
5882,Afif Hossain,1523,21,Bangladesh
5882,Afif Hossain,1223,21,Bangladesh
5882,Afif Hossain,2470,21,Bangladesh
5882,Afif Hossain,1742,21,Bangladesh
5882,Afif Hossain,1452,21,Bangladesh
5882,Afif Hossain,2457,21,Bangladesh
5882,Afif Hossain,1601,21,Bangladesh
5882,Afif Hossain,1103,21,Bangladesh
6356,Khaled Ahmed,3133,21,Bangladesh
6389,Tanvir Islam,2247,21,Bangladesh
6389,Tanvir Islam,1742,21,Bangladesh
6389,Tanvir Islam,3133,21,Bangladesh
6389,Tanvir Islam,2355,21,Bangladesh
6389,Tanvir Islam,2058,21,Bangladesh
6389,Tanvir Islam,2470,21,Bangladesh
6389,Tanvir Islam,2371,21,Bangladesh
6642,Aminul Biplob,1223,21,Bangladesh
6642,Aminul Biplob,1182,21,Bangladesh
6642,Aminul Biplob,1194,21,Bangladesh
6643,Hasan Mahmud,2355,21,Bangladesh
6643,Hasan Mahmud,1769,21,Bangladesh
6643,Hasan Mahmud,1103,21,Bangladesh
6643,Hasan Mahmud,1601,21,Bangladesh
6643,Hasan Mahmud,1742,21,Bangladesh
6643,Hasan Mahmud,1523,21,Bangladesh
6643,Hasan Mahmud,1885,21,Bangladesh
6643,Hasan Mahmud,1608,21,Bangladesh
6643,Hasan Mahmud,2058,21,Bangladesh
6643,Hasan Mahmud,2457,21,Bangladesh
6643,Hasan Mahmud,2247,21,Bangladesh
6643,Hasan Mahmud,1583,21,Bangladesh
6643,Hasan Mahmud,3133,21,Bangladesh
6643,Hasan Mahmud,1533,21,Bangladesh
6643,Hasan Mahmud,2470,21,Bangladesh
6644,Mahidul Ankon,3133,21,Bangladesh
6645,Mohammad Naim,1223,21,Bangladesh
6645,Mohammad Sheikh,3133,21,Bangladesh
6645,Mohammad Sheikh,3074,21,Bangladesh
6645,Mohammad Naim,2305,21,Bangladesh
6645,Mohammad Naim,1533,21,Bangladesh
6645,Mohammad Naim,1103,21,Bangladesh
6645,Mohammad Naim,1182,21,Bangladesh
6645,Mohammad Naim,1360,21,Bangladesh
6645,Mohammad Naim,1194,21,Bangladesh
6645,Mohammad Sheikh,3020,21,Bangladesh
6645,Mohammad Naim,1213,21,Bangladesh
6651,Towhid Hridoy,3020,21,Bangladesh
6651,Towhid Hridoy,3074,21,Bangladesh
6651,Towhid Hridoy,2512,21,Bangladesh
6651,Towhid Hridoy,1769,21,Bangladesh
6651,Towhid Hridoy,3133,21,Bangladesh
6651,Towhid Hridoy,2305,21,Bangladesh
6651,Towhid Hridoy,2058,21,Bangladesh
6651,Towhid Hridoy,2470,21,Bangladesh
6651,Towhid Hridoy,2247,21,Bangladesh
6651,Towhid Hridoy,1885,21,Bangladesh
6651,Towhid Hridoy,1742,21,Bangladesh
6651,Towhid Hridoy,2355,21,Bangladesh
6651,Towhid Hridoy,2371,21,Bangladesh
7344,Shoriful Islam,2058,21,Bangladesh
7344,Shoriful Islam,1213,21,Bangladesh
7344,Shoriful Islam,1452,21,Bangladesh
7344,Shoriful Islam,2512,21,Bangladesh
7344,Shoriful Islam,2305,21,Bangladesh
7344,Shoriful Islam,1360,21,Bangladesh
7344,Shoriful Islam,2355,21,Bangladesh
7344,Shoriful Islam,1523,21,Bangladesh
7344,Shoriful Islam,1583,21,Bangladesh
7344,Shoriful Islam,1608,21,Bangladesh
7344,Shoriful Islam,1601,21,Bangladesh
7344,Shoriful Islam,3020,21,Bangladesh
7344,Shoriful Islam,1194,21,Bangladesh
7344,Shoriful Islam,3133,21,Bangladesh
7344,Shoriful Islam,1182,21,Bangladesh
7344,Shoriful Islam,2470,21,Bangladesh
7344,Shoriful Islam,1103,21,Bangladesh
7344,Shoriful Islam,1769,21,Bangladesh
7344,Shoriful Islam,1223,21,Bangladesh
7344,Shoriful Islam,2247,21,Bangladesh
7344,Shoriful Islam,2371,21,Bangladesh
7344,Shoriful Islam,3074,21,Bangladesh
7344,Shoriful Islam,1885,21,Bangladesh
7354,Al Alis,2305,21,Bangladesh
7900,Tanzid Hasan,2512,21,Bangladesh
7900,Tanzid Hasan,2470,21,Bangladesh
7900,Tanzid Hasan,2247,21,Bangladesh
7900,Tanzid Hasan,3074,21,Bangladesh
7900,Tanzid Hasan,3133,21,Bangladesh
7900,Tanzid Hasan,3020,21,Bangladesh
7900,Tanzid Hasan,2457,21,Bangladesh
7900,Tanzid Hasan,2371,21,Bangladesh
7900,Tanzid Hasan,2355,21,Bangladesh
7901,Parvez Hossain Emon,1523,21,Bangladesh
7901,Parvez Emon,3133,21,Bangladesh
7901,Parvez Emon,3074,21,Bangladesh
7901,Parvez Hossain Emon,2512,21,Bangladesh
7901,Parvez Hossain Emon,1533,21,Bangladesh
7901,Parvez Hossain Emon,2457,21,Bangladesh
7901,Parvez Emon,3020,21,Bangladesh
7901,Parvez Hossain Emon,2371,21,Bangladesh
7903,Shamim Hossain,1223,21,Bangladesh
7903,Shamim Hossain,2058,21,Bangladesh
7903,Shamim Patwari,3074,21,Bangladesh
7903,Shamim Hossain,1182,21,Bangladesh
7903,Shamim Hossain,3133,21,Bangladesh
7903,Shamim Hossain,1769,21,Bangladesh
7903,Shamim Hossain,1742,21,Bangladesh
7903,Shamim Hossain,1194,21,Bangladesh
7903,Shamim Patwari,3020,21,Bangladesh
7903,Shamim Hossain,1213,21,Bangladesh
7903,Shamim Patwari,2457,21,Bangladesh
7903,Shamim Hossain,1885,21,Bangladesh
7905,Tanzim Sakib,2457,21,Bangladesh
7905,Tanzim Sakib,3020,21,Bangladesh
7905,Tanzim Sakib,2355,21,Bangladesh
7905,Tanzim Sakib,2470,21,Bangladesh
7905,Tanzim Sakib,3074,21,Bangladesh
7905,Tanzim Sakib,2512,21,Bangladesh
7905,Tanzim Sakib,2247,21,Bangladesh
7905,Tanzim Sakib,2058,21,Bangladesh
7905,Tanzim Sakib,2371,21,Bangladesh
7905,Tanzim Sakib,3133,21,Bangladesh
7905,Tanzim Sakib,2305,21,Bangladesh
7906,Rakibul Hasan,2512,21,Bangladesh
8380,Mohammad Rishad Hossain,1885,21,Bangladesh
8380,Mohammad Rishad Hossain,1583,21,Bangladesh
8380,Mohammad Rishad Hossain,2247,21,Bangladesh
8380,Mohammad Rishad Hossain,1601,21,Bangladesh
8380,Mohammad Rishad Hossain,2371,21,Bangladesh
8380,Mohammad Rishad Hossain,3020,21,Bangladesh
8380,Mohammad Rishad Hossain,2457,21,Bangladesh
8380,Mohammad Rishad Hossain,2470,21,Bangladesh
8380,Mohammad Rishad Hossain,2355,21,Bangladesh
8380,Mohammad Rishad Hossain,2305,21,Bangladesh
8380,Mohammad Rishad Hossain,2512,21,Bangladesh
8380,Mohammad Rishad Hossain,3133,21,Bangladesh
8380,Mohammad Rishad Hossain,1769,21,Bangladesh
8380,Mohammad Rishad Hossain,2058,21,Bangladesh
8380,Mohammad Rishad Hossain,3074,21,Bangladesh
19535,Rejaur Rahman Raja,1742,21,Bangladesh
24767,Ripon Mondol,2457,21,Bangladesh
37939,Nahid Rana,2457,21,Bangladesh
37939,Nahid Rana,3133,21,Bangladesh
38855,Mohammad Saifuddin,1213,21,Bangladesh
38855,Mohammad Saifuddin,1601,21,Bangladesh
38855,Mohammad Saifuddin,1182,21,Bangladesh
38855,Mohammad Saifuddin,3133,21,Bangladesh
38855,Mohammad Saifuddin,1223,21,Bangladesh
38855,Mohammad Saifuddin,1103,21,Bangladesh
38855,Mohammad Saifuddin,2371,21,Bangladesh
38855,Mohammad Saifuddin,1194,21,Bangladesh
38855,Mohammad Saifuddin,1523,21,Bangladesh
38855,Mohammad Saifuddin,1533,21,Bangladesh
38855,Mohammad Saifuddin,3020,21,Bangladesh
38855,Mohammad Saifuddin,1608,21,Bangladesh
38855,Mohammad Saifuddin,1583,21,Bangladesh
38855,Mohammad Saifuddin,1452,21,Bangladesh
38855,Mohammad Saifuddin,3074,21,Bangladesh
478,Eoin Morgan,1050,22,England
478,Eoin Morgan,1331,22,England
478,Eoin Morgan,1213,22,England
478,Eoin Morgan,1098,22,England
478,Eoin Morgan,1190,22,England
478,Eoin Morgan,1171,22,England
479,Adil Rashid,1611,22,England
479,Adil Rashid,2354,22,England
479,Adil Rashid,1331,22,England
479,Adil Rashid,1517,22,England
479,Adil Rashid,1098,22,England
479,Adil Rashid,1583,22,England
479,Adil Rashid,1171,22,England
479,Adil Rashid,1742,22,England
479,Adil Rashid,1999,22,England
479,Adil Rashid,2247,22,England
479,Adil Rashid,2455,22,England
479,Adil Rashid,1595,22,England
479,Adil Rashid,2548,22,England
479,Adil Rashid,1213,22,England
479,Adil Rashid,2048,22,England
479,Adil Rashid,3174,22,England
479,Adil Rashid,2513,22,England
479,Adil Rashid,1050,22,England
479,Adil Rashid,1190,22,England
479,Adil Rashid,2628,22,England
722,Liam Dawson,1595,22,England
722,Liam Dawson,2628,22,England
722,Liam Dawson,3174,22,England
722,Liam Dawson,1331,22,England
722,Liam Dawson,1583,22,England
722,Liam Dawson,1171,22,England
728,Dawid Malan,1213,22,England
728,Dawid Malan,1611,22,England
728,Dawid Malan,1583,22,England
728,Dawid Malan,1190,22,England
728,Dawid Malan,1050,22,England
728,Dawid Malan,1098,22,England
728,Dawid Malan,1517,22,England
728,Dawid Malan,1494,22,England
728,Dawid Malan,1595,22,England
728,Dawid Malan,1742,22,England
728,Dawid Malan,1999,22,England
728,Dawid Malan,1171,22,England
741,Garry Park,1742,22,England
786,Chris Jordan,1583,22,England
786,Chris Jordan,2247,22,England
786,Chris Jordan,1190,22,England
786,Chris Jordan,1611,22,England
786,Chris Jordan,1517,22,England
786,Chris Jordan,2354,22,England
786,Chris Jordan,1331,22,England
786,Chris Jordan,1171,22,England
786,Chris Jordan,1742,22,England
786,Chris Jordan,1213,22,England
786,Chris Jordan,1494,22,England
786,Chris Jordan,1050,22,England
786,Chris Jordan,1098,22,England
786,Chris Jordan,1999,22,England
813,Jos Buttler,2048,22,England
813,Jos Buttler,1742,22,England
813,Jos Buttler,2354,22,England
813,Jos Buttler,2455,22,England
813,Jos Buttler,1595,22,England
813,Jos Buttler,1494,22,England
813,Jos Buttler,1190,22,England
813,Jos Buttler,1517,22,England
813,Jos Buttler,2548,22,England
813,Jos Buttler,2513,22,England
813,Jos Buttler,2247,22,England
813,Jos Buttler,2628,22,England
813,Jos Buttler,1050,22,England
813,Jos Buttler,1213,22,England
813,Jos Buttler,3174,22,England
813,Jos Buttler,1611,22,England
813,Jos Buttler,1583,22,England
813,Jos Buttler,1098,22,England
813,Jos Buttler,1171,22,England
813,Jos Buttler,1999,22,England
1171,Chris Woakes,1171,22,England
1171,Chris Woakes,1213,22,England
1171,Chris Woakes,1583,22,England
1171,Chris Woakes,2048,22,England
1171,Chris Woakes,1742,22,England
1171,Chris Woakes,1595,22,England
1171,Chris Woakes,1611,22,England
1183,Alex Hales,1583,22,England
1183,Alex Hales,1611,22,England
1183,Alex Hales,1595,22,England
1187,Jason Roy,1494,22,England
1187,Jason Roy,1190,22,England
1187,Jason Roy,1331,22,England
1187,Jason Roy,1171,22,England
1187,Jason Roy,1517,22,England
1187,Jason Roy,1050,22,England
1187,Jason Roy,1098,22,England
1187,Jason Roy,1213,22,England
1195,Ben Stokes,1050,22,England
1195,Ben Stokes,1611,22,England
1195,Ben Stokes,1098,22,England
1195,Ben Stokes,1583,22,England
1205,Jonny Bairstow,1171,22,England
1205,Jonny Bairstow,1190,22,England
1205,Jonny Bairstow,1213,22,England
1205,Jonny Bairstow,1050,22,England
1205,Jonny Bairstow,1098,22,England
1205,Jonny Bairstow,2354,22,England
1205,Jonny Bairstow,1517,22,England
1205,Jonny Bairstow,1999,22,England
1205,Jonny Bairstow,2247,22,England
1210,James Vince,1213,22,England
1210,James Vince,1331,22,England
1219,David Willey,1213,22,England
1219,David Willey,1494,22,England
1219,David Willey,1595,22,England
1219,David Willey,1517,22,England
1219,David Willey,1583,22,England
1219,David Willey,1190,22,England
1219,David Willey,1611,22,England
1219,David Willey,1171,22,England
1556,David Payne,1331,22,England
1596,Moeen Ali,1171,22,England
1596,Moeen Ali,1050,22,England
1596,Moeen Ali,1611,22,England
1596,Moeen Ali,2048,22,England
1596,Moeen Ali,1098,22,England
1596,Moeen Ali,1213,22,England
1596,Moeen Ali,1494,22,England
1596,Moeen Ali,1595,22,England
1596,Moeen Ali,1583,22,England
1596,Moeen Ali,1999,22,England
1596,Moeen Ali,2247,22,England
1596,Moeen Ali,1331,22,England
1596,Moeen Ali,2354,22,England
1596,Moeen Ali,1190,22,England
1596,Moeen Ali,1742,22,England
1596,Moeen Ali,1517,22,England
1842,Lewis Gregory,1190,22,England
1924,Sam Billings,1050,22,England
1924,Sam Billings,1331,22,England
1924,Sam Billings,1171,22,England
1924,Sam Billings,1213,22,England
1924,Sam Billings,1098,22,England
2304,Tymal Mills,1213,22,England
2304,Tymal Mills,1583,22,England
2304,Tymal Mills,1494,22,England
2304,Tymal Mills,1331,22,England
2304,Tymal Mills,2048,22,England
2315,Reece Topley,1213,22,England
2315,Reece Topley,1494,22,England
2315,Reece Topley,1098,22,England
2315,Reece Topley,2354,22,England
2315,Reece Topley,1050,22,England
2315,Reece Topley,2548,22,England
2315,Reece Topley,1583,22,England
2315,Reece Topley,2048,22,England
2315,Reece Topley,1331,22,England
2315,Reece Topley,2247,22,England
2315,Reece Topley,1517,22,England
2315,Reece Topley,2455,22,England
2315,Reece Topley,1595,22,England
2315,Reece Topley,1742,22,England
2315,Reece Topley,1611,22,England
2321,Oliver Stone,1595,22,England
2379,Ben Duckett,2628,22,England
2379,Ben Duckett,2048,22,England
2379,Ben Duckett,1742,22,England
2379,Ben Duckett,2354,22,England
2379,Ben Duckett,1999,22,England
2379,Ben Duckett,2247,22,England
2379,Ben Duckett,1595,22,England
2379,Ben Duckett,2513,22,England
2382,Jamie Overton,2513,22,England
2382,Jamie Overton,3174,22,England
2382,Jamie Overton,2455,22,England
2382,Jamie Overton,2548,22,England
2382,Jamie Overton,2628,22,England
2985,Mark Wood,1611,22,England
2985,Mark Wood,1213,22,England
2985,Mark Wood,2513,22,England
2985,Mark Wood,1171,22,England
2985,Mark Wood,1583,22,England
2985,Mark Wood,2354,22,England
2985,Mark Wood,1742,22,England
2985,Mark Wood,1050,22,England
